bookId,book_name,author_name,subject_name,books_count,availability,cover_page,syllabus_pdf,ratings
1,"Engineering Mathematics. A Foundation for Electronic, Electrical, Communications and Systems Engineers",Anthony Croft,Engineering Mathematics,20,Yes,https://covers.zlibcdn2.com/covers100/books/e9/b8/20/e9b820f264757c45b1dcd088a562ae04.jpg,https://1lib.in/dl/2936956/1996ed,2
2,Advanced engineering mathematics with MATLAB,Dean G. Duffy,Engineering Mathematics,15,Yes,https://covers.zlibcdn2.com/covers100/books/c5/4c/4d/c54c4de9429c702c8307880fbfc4edaf.jpg,https://1lib.in/dl/2871355/0fbc44,5
3,Advanced Engineering Mathematics,Dennis G. Zill,Engineering Mathematics,26,Yes,https://covers.zlibcdn2.com/covers100/books/0f/c6/24/0fc6245f6872ea84594909892ce0222c.jpg,https://1lib.in/dl/3350403/c0a5b2,2
4,Advanced Engineering Mathematics - Solutions Manual,Erwin Kreyszig,Engineering Mathematics,15,Yes,https://covers.zlibcdn2.com/covers100/books/4a/0c/be/4a0cbebc61f031d61ff51528c19deb89.jpg,https://1lib.in/dl/599944/0e6d59,1
5,Engineering Mathematics Transforms and Partial Differential Equations,P. Kandasamy,Engineering Mathematics,12,Yes,https://covers.zlibcdn2.com/covers100/books/f1/44/a5/f144a5d08b18abe27cff169ec7f23b5f.jpg,https://1lib.in/dl/6464649/f54050,3
6,"Data Structures and Algorithm Analysis in C++, 3rd Edition  ",Dr. Clifford A. Shaffer,Data structures,20,Yes,https://covers.zlibcdn2.com/covers100/books/7e/a3/c3/7ea3c39173f146f675b63b146d1535f3.jpg,https://1lib.in/dl/1192132/abc3cf,5
7,Data Structures and Algorithm Analysis in C++,Mark A. Weiss,Data structures,18,Yes,https://covers.zlibcdn2.com/covers100/books/10/04/52/100452107988206c2701135ce144cb7b.jpg,https://1lib.in/dl/2345670/3e0924,2
8,Design and Analysis of Data Structures,Niema Moshiri,Data structures,17,Yes,https://covers.zlibcdn2.com/covers100/books/0e/08/90/0e08905e032355157dea3ee6baa268c9.jpg,https://1lib.in/dl/3512251/21160c,4
9,Fundamentals of OOP and Data Structures in Java,Richard Wiener,Data structures,12,Yes,https://covers.zlibcdn2.com/covers100/books/68/7a/e6/687ae66cba6b39f181edcc53c28981e7.jpg,https://1lib.in/dl/466266/180964,4
10,Data Structures and Algorithms Made Easy: Data Structures and Algorithmic Puzzles,Narasimha Karumanchi,Data structures,10,Yes,https://covers.zlibcdn2.com/covers100/books/d9/a0/9e/d9a09e7e092770b490569037e38267ec.jpg,https://1lib.in/dl/2855973/069c02,5
11,Data Structures and Algorithms in C++,Adam Drozdek,Data structures,19,Yes,https://covers.zlibcdn2.com/covers100/books/e6/ce/94/e6ce94a53248171201b7bfe9765121cb.jpg,https://1lib.in/dl/2315271/1715f6,1
12,Discrete Mathematics and Its Applications,Kenneth Rosen,Discrete Mathematics,20,Yes,https://covers.zlibcdn2.com/covers100/books/57/a3/cb/57a3cbe95c769f07e5aa01bb60210ac4.jpg,https://1lib.in/dl/3674261/d2d151,2
13,Discrete Mathematics with Applications,Susanna S. Epp,Discrete Mathematics,21,Yes,https://covers.zlibcdn2.com/covers100/books/a0/4b/23/a04b233eab169ff02687890cb02b5599.jpg,https://1lib.in/dl/3707224/e0fee0,5
14,"Schaums Outline of Discrete Mathematics, Revised Third Edition",Seymour Lipschutz,Discrete Mathematics,21,Yes,https://covers.zlibcdn2.com/covers100/books/da/38/a2/da38a23b33001e9d2fa5d6679a0d51ef.jpg,https://1lib.in/dl/1154286/21658d,1
15,Discrete Mathematics with Applications,Susanna S. Epp,Discrete Mathematics,34,Yes,https://covers.zlibcdn2.com/covers100/books/a0/4b/23/a04b233eab169ff02687890cb02b5599.jpg,https://1lib.in/dl/3707224/e0fee0,2
16,"Discrete Mathematics and Its Applications, seventh edition",Kenneth Rosen,Discrete Mathematics,10,Yes,https://covers.zlibcdn2.com/covers100/books/26/de/07/26de073344d4c6172c8fe43e86a5ca53.jpg,https://1lib.in/dl/1258241/015978,5
17,Discrete mathematics and its applications,Rosen,Discrete Mathematics,17,Yes,https://covers.zlibcdn2.com/covers100/books/63/8d/5e/638d5ec2547def019458ab88ad39a040.jpg,https://1lib.in/dl/4985595/07ad44,3
18,Modern Operating Systems,Andrew S. Tanenbaum,Operating Systems,19,Yes,https://covers.zlibcdn2.com/covers100/books/15/6c/f9/156cf9f53cc80458097cebf1876be746.jpg,https://1lib.in/dl/5156445/80ac8a,1
19,Operating Systems: Three Easy Pieces,Remzi H. Arpaci-Dusseau,Operating Systems,16,Yes,https://covers.zlibcdn2.com/covers100/books/83/fd/a9/83fda9bc51ba0735974a35c4a046e9d9.jpg,https://1lib.in/dl/2523323/2d69bf,3
20,Database Management Systems,Raghu Ramakrishnan,Database Management Systems,14,Yes,https://covers.zlibcdn2.com/covers100/books/d3/71/6e/d3716e5b3a75a39ac0726ade092b80de.jpg,https://1lib.in/dl/901367/445db5,3
21,"Introduction to Database Management System, 2nd Edition",Satinder Bal Gupta,Database Management Systems,23,Yes,https://covers.zlibcdn2.com/covers100/books/50/4b/53/504b53a427ef395b1cd69ae19ff6d5a6.jpg,https://1lib.in/dl/3694978/a26fff,1
22,Fundamentals of Database Management Systems,Mark L. Gillenson,Database Management Systems,22,Yes,https://covers.zlibcdn2.com/covers100/books/e3/b6/2c/e3b62cbf7c0afdaeab91af48f47c9e53.jpg,https://1lib.in/dl/2566492/3941b3,2
23,Database Management Systems,Raghu Ramakrishnan,Database Management Systems,12,Yes,https://covers.zlibcdn2.com/covers100/books/00/e2/2b/00e22b5cb10bc9859a3d389ea77bdd08.jpg,https://1lib.in/dl/464494/792794,2
24,Concept of Database Management Systems,V.K. Pallaw,Database Management Systems,21,Yes,https://covers.zlibcdn2.com/covers100/books/7f/eb/57/7feb577b8290320ea9895df066fa1561.jpg,https://1lib.in/dl/2064071/260243,5
25,Introduction to the Design and Analysis of Algorithms  ,Anany Levitin,Design and Analysis of Algorithms,34,Yes,https://covers.zlibcdn2.com/covers100/books/b4/c2/8f/b4c28fb96b016e94a2d68fd37e070248.jpg,https://1lib.in/dl/1205454/e6dbc4,4
26,Introduction to the Design and Analysis of Algorithms  ,Anany Levitin,Design and Analysis of Algorithms,30,Yes,https://covers.zlibcdn2.com/covers100/books/b4/c2/8f/b4c28fb96b016e94a2d68fd37e070248.jpg,https://1lib.in/dl/1205454/9ceb90,5
27,Design and Analysis of Algorithms. A contemporary Perspective,Sandeep Sen,Design and Analysis of Algorithms,20,Yes,https://covers.zlibcdn2.com/covers100/books/6a/64/26/6a6426ce7cd0108a9acc86397dc7d9c8.jpg,https://1lib.in/dl/4998305/fe6ade,1
28,"Introduction to the Design and Analysis of Algorithms, 3rd Edition  ",Anany Levitin,Design and Analysis of Algorithms,25,Yes,https://covers.zlibcdn2.com/covers100/books/21/7d/36/217d36bec574595ff9145d3cc200951f.jpg,https://1lib.in/dl/1168917/7bc21f,5
29,The Design and Analysis of Computer Algorithms,Alfred V. Aho,Design and Analysis of Algorithms,19,Yes,https://covers.zlibcdn2.com/covers100/books/3e/09/a1/3e09a18f703e1ee4e83c43e1473ae6f2.jpg,https://1lib.in/dl/2072416/deac8c,5
30, Software Engineering at Google,Hyrum Wright,Software Engineering,24,Yes,https://covers.zlibcdn2.com/covers100/books/03/2e/e6/032ee62576302e880c39607600b19582.png,https://1lib.in/dl/5345121/674619,5
31,"Software Engineering, 10th Edition",Ian Sommerville,Software Engineering,17,Yes,https://covers.zlibcdn2.com/covers100/books/e0/aa/7d/e0aa7d350597683f6e44f1b0f8d9d901.jpg,https://1lib.in/dl/3703896/e929ad,2
32,Software Engineering with UML,Bhuvan Unhelkar,Software Engineering,15,Yes,https://covers.zlibcdn2.com/covers100/books/c7/51/95/c75195628aa0b1d2c79b1c0d2ba9790e.jpg,https://1lib.in/dl/3419384/7a6639,1
33,Hands-On Software Engineering with Python: Move beyond basic programming and construct reliable and efficient software with complex code,Brian Allbee,Software Engineering,26,Yes,https://covers.zlibcdn2.com/covers100/books/dc/5a/c6/dc5ac65e73c6357c14261ddb910a2589.jpg,https://1lib.in/dl/3655462/7e924d,5
34,Software Engineering: Architecture-driven Software Development,Richard F Schmidt,Software Engineering,16,Yes,https://covers.zlibcdn2.com/covers100/books/95/c6/15/95c61577b406a57f01c1353455d357d7.jpg,https://1lib.in/dl/2190533/646279,2
35,"Artificial Intelligence for Humans, Volume 3: Deep Learning and Neural Networks",Jeff Heaton,Artificial Intelligence,20,Yes,https://covers.zlibcdn2.com/covers100/books/e8/6a/40/e86a40b7421770a9a1156b1b6192d86f.jpg,https://1lib.in/dl/2656808/6885d3,5
36,Practical Artificial Intelligence with Swift: From Fundamental Theory to Development of AI-Driven Apps,Mars Geldard,Artificial Intelligence,13,Yes,https://covers.zlibcdn2.com/covers100/books/50/16/5f/50165f6a8610a34c4f49861ad51f13db.jpg,https://1lib.in/dl/5276892/c4516a,5
37,Python Artificial Intelligence Projects for Beginners - Get up and running with 8 smart and exciting AI applications,Joshua Eckroth,Artificial Intelligence,18,Yes,https://covers.zlibcdn2.com/covers100/books/0e/cb/2a/0ecb2aed31f2ce743d12472039e49ffb.jpg,https://1lib.in/dl/3618466/ef7b60,1
38,The AI Advantage: How to Put the Artificial Intelligence Revolution to Work,Thomas H. Davenport,Artificial Intelligence,14,Yes,https://covers.zlibcdn2.com/covers100/books/1a/c4/fa/1ac4faaa797aa0ab5d2afdfc361d7841.jpg,https://1lib.in/dl/3611127/8bf1ec,5
39,Python Artificial Intelligence Projects for Beginners - Get up and running with 8 smart and exciting AI applications,Joshua Eckroth,Artificial Intelligence,20,Yes,https://covers.zlibcdn2.com/covers100/books/0e/cb/2a/0ecb2aed31f2ce743d12472039e49ffb.jpg,https://1lib.in/dl/3618466/eb4a35,5
40,Artificial Intelligence: With an Introduction to Machine Learning,Richard E. Neapolitan,Artificial Intelligence,12,Yes,https://covers.zlibcdn2.com/covers100/books/66/37/23/663723830d5bcbf344d164b070abcd60.jpg,https://1lib.in/dl/3511957/5b03f0,5
41,Genetic Algorithms and Machine Learning for Programmers: Create AI Models and Evolve Solutions,Frances Buontempo,Machine Learning,14,Yes,https://covers.zlibcdn2.com/covers100/books/f7/43/19/f74319b4289592659e25333a37c24819.jpg,https://1lib.in/dl/4972591/9fa515,2
42,Machine Learning in VLSI Computer-Aided Design,Ibrahim (Abe) M. Elfadel,Machine Learning,16,Yes,https://covers.zlibcdn2.com/covers100/books/64/2c/74/642c7459753dd2315a391fa6173242d1.jpg,https://1lib.in/dl/4982228/2fe917,2
43,Machine Learning for Future Wireless Communications,Fa-Long Luo,Machine Learning,18,Yes,https://covers.zlibcdn2.com/covers100/books/43/01/da/4301da2d8baba1bbd8b2b3fed7aa5235.jpg,https://1lib.in/dl/5332094/ec2252,3
44,Introduction to Machine Learning with Python: A Guide for Data Scientists,Andreas C. MÃ¼ller,Machine Learning,19,Yes,https://covers.zlibcdn2.com/covers100/books/36/92/c8/3692c8b9288c21d0247aaad0ca217ded.jpg,https://1lib.in/dl/2600143/dadc5a,2
45,Understanding Machine Learning: From Theory to Algorithms,Shalev-Shwartz S.,Machine Learning,24,Yes,https://covers.zlibcdn2.com/covers100/books/0d/5b/a6/0d5ba670702d773f47545864fb5d7533.jpg,https://1lib.in/dl/2338677/7db21c,2
46,"Hands-On Machine Learning with Scikit-Learn, Keras, and Tensorflow: Concepts, Tools, and Techniques to Build Intelligent Systems",AurÃ©lien GÃ©ron,Machine Learning,22,Yes,https://covers.zlibcdn2.com/covers100/books/e8/d4/02/e8d402a4186e521c64b9b08ec9798cb7.jpg,https://1lib.in/dl/5207527/86450e,2
47,Foundations of Machine Learning,Mohri Mehryar,Machine Learning,21,Yes,https://covers.zlibcdn2.com/covers100/books/14/95/44/1495446fc912817f0cd2986905eb8389.jpg,https://1lib.in/dl/3679818/07d517,2
48,Compiler Design in C,Allen I. Holub,Compiler Design,20,Yes,https://covers.zlibcdn2.com/covers100/books/99/bf/38/99bf38900b8c23d0c27aae498fae4115.jpg,https://1lib.in/dl/2517194/a3842f,4
49,The compiler design handbook: optimizations and machine code generation,Y.N. Srikant,Compiler Design,13,Yes,https://covers.zlibcdn2.com/covers100/books/52/d5/e7/52d5e70771df72e3602749ef8f81da8b.jpg,https://1lib.in/dl/541093/27e7bf,1
50, Introduction to Compiler Design,Torben Ã†gidius Mogensen (auth.),Compiler Design,15,Yes,https://covers.zlibcdn2.com/covers100/books/d1/0f/a6/d10fa65bfa256b7befde38d9955ccfe8.jpg,https://1lib.in/dl/3395219/43bd2b,2
51,"Compiler Design, Fourth Edition",Kakde,Compiler Design,17,Yes,https://covers.zlibcdn2.com/covers100/books/ca/e1/e9/cae1e9e7bd21d65671c48099fd271152.jpg,https://1lib.in/dl/4985454/a133ca,3
52,Basics of Compiler Design: Anniversary edition,Singh V.,Compiler Design,16,Yes,https://covers.zlibcdn2.com/covers100/books/ee/6e/f0/ee6ef0c5ff5bad1ebda0d71f4181826b.jpg,https://1lib.in/dl/3293047/5f55d8,2
53,Compiler Design,Renhard Wilhelm,Compiler Design,18,Yes,https://covers.zlibcdn2.com/covers100/books/ac/c4/7a/acc47a832a5aa2e4d866f01f29e80893.jpg,https://1lib.in/dl/700740/e55e6a,5
54,"Mastering The Faster Web with PHP, MySQL, and JavaScript: Develop state-of-the-art web applications using the latest web technologies",Andrew Caya,Web Technologies,14,Yes,https://covers.zlibcdn2.com/covers100/books/21/60/14/216014a2e754bc7bfae08a92a6ec897a.jpg,https://1lib.in/dl/5534425/bedc68,2
55,XML and Web Technologies for Data Sciences with R,Deborah Nolan,Web Technologies,19,Yes,https://covers.zlibcdn2.com/covers100/books/d9/98/6e/d9986eeb9ab517eaf761f61325e81645.jpg,https://1lib.in/dl/2296866/49719f,2
56,"Web Technologies: Concepts, Methodologies, Tools, and Applications - 4 Volumes (Contemporary Research in Information Science and Technology)",Arthur Tatnall,Web Technologies,25,Yes,https://covers.zlibcdn2.com/covers100/books/ca/2a/98/ca2a98eb935dfcda55d38b9cdf19dffc.jpg,https://1lib.in/dl/908013/1f4b8a,3
57,Foundations of Semantic Web technologies,Hitzler,Web Technologies,21,Yes,https://covers.zlibcdn2.com/covers100/books/f4/47/7f/f4477fdfe300742620d473b1bd152b52.jpg,https://1lib.in/dl/2572592/c3119e,4
58,"Information Security: Foundations, technologies and applications",Ali Ismail Awad,Information Security,29,Yes,https://covers.zlibcdn2.com/covers100/books/c5/07/0f/c5070fbe0c0199b1a28d0d3f33f65d0b.jpg,https://1lib.in/dl/3614443/6c187f,5
59,Implementing An Information Security Management System: Security Management Based On ISO 27001 Guidelines,Abhishek Chopra,Information Security,21,Yes,https://covers.zlibcdn2.com/covers100/books/ad/b5/04/adb5040db79ddb19a18c6b12095a26d0.jpg,,3
60,Foundations of Information Security: A Straightforward Introduction,Jason Andress,Information Security,20,Yes,https://covers.zlibcdn2.com/covers100/books/ca/1e/20/ca1e20d5a35c0b2274f178579e85923f.jpg,https://1lib.in/dl/5255418/79a0bd,1
61,Computer and Information Security Handbook,John R. Vacca (Editor),Information Security,23,Yes,https://covers.zlibcdn2.com/covers100/books/4f/a9/e4/4fa9e4e05fe07c7c7c835d14ceb88e4d.jpg,https://1lib.in/dl/3401643/1d57af,5
62,Principles of Information Security,Whitman,Information Security,16,Yes,https://covers.zlibcdn2.com/covers100/books/af/1e/c8/af1ec8bc93e08db058eee69504cf027c.jpg,https://1lib.in/dl/3658327/4abfe6,5
63,"Big Data, Cloud Computing, Data Science & Engineering",Roger Lee,Cloud Computing,18,Yes,https://covers.zlibcdn2.com/covers100/books/03/d2/c6/03d2c68cdcc7a0e284cbeb12bfdd77e9.jpg,https://1lib.in/dl/3662142/d4b0c9,3
64,Cloud Computing: Theory and Practice,Dan C. Marinescu,Cloud Computing,20,Yes,https://covers.zlibcdn2.com/covers100/books/c7/85/c3/c785c3527d45fd7038e731e0d4eaac38.jpg,https://1lib.in/dl/3583189/77ada9,5
65,"Cloud Computing for Geospatial Big Data Analytics: Intelligent Edge, Fog and Mist Computing",Himansu Das,Cloud Computing,15,Yes,https://covers.zlibcdn2.com/covers100/books/97/8f/c5/978fc56984d60cec2b5d31111bc27e39.jpg,https://1lib.in/dl/3660626/fa4a4e,4
66,"Python Data Analytics: With Pandas, NumPy, and Matplotlib",Fabio Nelli,Data Analytics,17,Yes,https://covers.zlibcdn2.com/covers100/books/0c/5e/23/0c5e23931fba05a961d9c8fd92363166.jpg,https://1lib.in/dl/3599387/3e7e9d,1
67,"Data Analytics: Practical Guide to Leveraging the Power of Algorithms, Data Science, Data Mining, Statistics, Big Data, and Predictive Analysis to Improve Business, Work, and Life",Arthur Zhang,Data Analytics,26,Yes,https://covers.zlibcdn2.com/covers100/books/7a/d9/72/7ad97203952951ec7f1a40021b04f13f.jpg,,1
68,Big Data Analytics: A Hands-On Approach,Arshdeep Bahga,Data Analytics,14,Yes,https://covers.zlibcdn2.com/covers100/books/f9/8b/22/f98b22b7ae02cce8d1845b207f7427ab.jpg,,3
69,"Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data",EMC Education Services,Data Analytics,12,Yes,https://covers.zlibcdn2.com/covers100/books/72/d5/4a/72d54abc13b855d5c4852c1ab7893517.jpg,https://1lib.in/dl/2650450/6b7d08,3
70,Big Data Analytics Methods,Peter Ghavami,Data Analytics,26,Yes,https://covers.zlibcdn2.com/covers100/books/cf/10/06/cf100691b9cbf002742a0c4fc9ee8dfe.jpg,https://1lib.in/dl/5339816/03f09f,4
71,The 8051 Microcontroller and Embedded Systems Using Assembly and C,Muhammad Ali Mazidi,Embedded Systems,18,Yes,https://covers.zlibcdn2.com/covers100/books/68/99/60/6899606cb81df2e8fcb7d6b1cc724a63.jpg,https://1lib.in/dl/2768282/482380,5
72,"8051 Microcontroller and Embedded Systems, The",Muhammad Ali Mazidi,Embedded Systems,16,Yes,https://covers.zlibcdn2.com/covers100/books/8e/f3/d5/8ef3d5e8bf45f262d8790b70989a4ec6.jpg,https://1lib.in/dl/1015242/65e767,1
73,"Designing Embedded Systems with PIC Microcontrollers, Second Edition: Principles and Applications",Tim Wilmshurst,Embedded Systems,28,Yes,https://covers.zlibcdn2.com/covers100/books/96/71/c5/9671c52f7817f852d07027c21e917d2b.jpg,https://1lib.in/dl/663336/a40eb9,4
74,Embedded Systems Design with the Atmel AVR Microcontroller (Synthesis Lectures on Digital Circuits and Systems),Steven Barrett,Embedded Systems,14,Yes,https://covers.zlibcdn2.com/covers100/books/38/1d/d9/381dd9dd0b3d49b8ae19da7851cadc2d.jpg,https://1lib.in/dl/702910/de592c,2
75,Internet of Things Programming Projects: Build modern IoT solutions with the Raspberry Pi 3 and Python,Colin Dow,Internet of Things,18,Yes,https://covers.zlibcdn2.com/covers100/books/8e/3e/9f/8e3e9fd7535a215baba2aa9ea15c8bb5.jpg,https://1lib.in/dl/3695529/b9ec49,1
76,Designing the Internet of Things,Adrian McEwen,Internet of Things,16,Yes,https://covers.zlibcdn2.com/covers100/books/09/fa/18/09fa1848070b35650e34b7c8f03c127c.jpg,https://1lib.in/dl/2336283/9d97b3,1
77,IOT (Internet of Things) Programming: A Simple and Fast Way of Learning IOT,David Etter,Internet of Things,19,Yes,https://covers.zlibcdn2.com/covers100/books/23/87/e7/2387e74221dfd68bf4503d24a19f56f0.jpg,,1
78,"The Internet of Things  Do-It-Yourself at Home Projects for Arduino, Raspberry Pi and BeagleBone Black",Donald Norris,Internet of Things,28,Yes,https://covers.zlibcdn2.com/covers100/books/df/7b/52/df7b5273ebde91f630cbd72f581a6f40.jpg,,4
79,Deep Learning for Computer Vision with Python,Adrian Rosebrock,Deep Learning,25,Yes,https://covers.zlibcdn2.com/covers100/books/86/aa/c6/86aac632847570c96f167cce54cf6490.jpg,https://1lib.in/dl/3559375/052e22,5
80,"Python Deep Learning: Exploring deep learning techniques, neural network architectures and GANs with PyTorch, Keras and TensorFlow",Ivan Vasilev,Deep Learning,19,Yes,https://covers.zlibcdn2.com/covers100/books/30/10/f2/3010f213b88a44c098381c91c6253532.jpg,https://1lib.in/dl/3675383/bf74b6,4
81,"Python Deep Learning: Exploring deep learning techniques, neural network architectures and GANs with PyTorch, Keras and TensorFlow",Ivan Vasilev,Deep Learning,17,Yes,https://covers.zlibcdn2.com/covers100/books/30/10/f2/3010f213b88a44c098381c91c6253532.jpg,https://1lib.in/dl/3675383/abb1a2,1
82,Deep Learning from Scratch: Building with Python from First Principles,Seth Weidman,Deep Learning,21,Yes,https://covers.zlibcdn2.com/covers100/books/a7/85/3f/a7853fdf75076181ee55657d22d7af58.jpg,https://1lib.in/dl/5256841/a0e332,4
83,Introduction to Deep Learning,Eugene Charniak,Deep Learning,28,Yes,https://covers.zlibcdn2.com/covers100/books/fa/0f/f8/fa0ff8df487288c4331275b0047e124d.jpg,https://1lib.in/dl/5010112/d5d2d2,1
84,"Microprocessors And Microcontrollers Architecture, Programming And System Design 8085, 8086, 8051, 8096",Krishna Kant,Microprocessors and Microcontrollers,30,Yes,https://covers.zlibcdn2.com/covers100/books/70/11/7a/70117a9c4eaa27905293b484890d369b.jpg,https://1lib.in/dl/5279329/0419ab,3
85,Microprocessor and Microcontroller System,A. P. Godse and Mrs. D. A. Godse,Microprocessors and Microcontrollers,18,Yes,https://covers.zlibcdn2.com/covers100/books/d5/65/ee/d565eeb15173c68e2bb0547e28f4e499.jpg,https://1lib.in/dl/1082259/deb31d,4
86,Microprocessors and Microcontrollers (Second Edition),R.S. Kaler,Microprocessors and Microcontrollers,32,Yes,https://covers.zlibcdn2.com/covers100/books/15/03/c3/1503c35e1ab39d7005635f70e6312b49.jpg,https://1lib.in/dl/5260774/6c0d6f,2
87,"Microprocessors and Microcontrollers: Architecture, Programming & Interfacing using 8085, 8086, and 8051",S.K Mandal,Microprocessors and Microcontrollers,31,Yes,https://covers.zlibcdn2.com/covers100/books/99/57/b6/9957b698534361fb8fb3d016c6718d5b.jpg,https://1lib.in/dl/5480124/611e56,2
88,Cryptography and Network Security: Principles and Practice (6th Edition),William Stallings,Cryptography,27,Yes,https://covers.zlibcdn2.com/covers100/books/bd/6e/37/bd6e37cf128c5fd13a4dabd7baca36e9.jpg,,4
89,"Computation, Cryptography, and Network Security",Nicholas J. Daras,Cryptography,15,Yes,https://covers.zlibcdn2.com/covers100/books/65/7d/e7/657de73f02afa45fda04a0f2ce4d38ce.jpg,https://1lib.in/dl/2617332/86a7f7,5
90,Cryptography and network security,Atul Kahate,Cryptography,18,Yes,https://covers.zlibcdn2.com/covers100/books/fc/b6/ea/fcb6eab47d22195ab5b557268d1d9222.jpg,https://1lib.in/dl/3507820/437d96,3
91,Network Security and Cryptography: A Self-teaching Introduction,Ph.D. Musa,Cryptography,12,Yes,https://covers.zlibcdn2.com/covers100/books/7c/42/3d/7c423d1c26060fdd90fcd554ce8ab456.jpg,https://1lib.in/dl/5524818/eb81f4,2
92,Cryptography and Network Security,Ajay Kumar,Digital Electronics,18,Yes,https://covers.zlibcdn2.com/covers100/books/2f/ac/ac/2facacd03e78cc97ba57993f887fc367.jpg,https://1lib.in/dl/5440594/deac92,3
93,"Digital Electronics. Principles, Devices and Applications [messy]",Anil K. Maini,Digital Electronics,17,Yes,https://covers.zlibcdn2.com/covers100/books/3f/53/80/3f538094613f595ccd218b310a6bfb28.jpg,https://1lib.in/dl/511047/74ba56,5
94,"Digital Electronics, Volume 1: Combinational Logic Circuits",Tertulien Ndjountche,Digital Electronics,20,Yes,https://covers.zlibcdn2.com/covers100/books/bc/18/7c/bc187cf91b665e59296b5519480a49b7.jpg,https://1lib.in/dl/2747508/0c4516,1
95,"Digital Electronics, Volume 2: Sequential and Arithmetic Logic Circuits",Tertulien Ndjountche,Digital Electronics,10,Yes,https://covers.zlibcdn2.com/covers100/books/ea/70/79/ea70796cf1080f2b30fbac9a38d7dc9f.jpg,https://1lib.in/dl/2758691/8a2db9,3
96,Digital Electronics Demystified,M. Predko,Digital Electronics,14,Yes,https://covers.zlibcdn2.com/covers100/books/44/45/99/444599edc4eeb160b96dff87df860b94.jpg,https://1lib.in/dl/510984/f215bb,2
97,"Digital Electronics, Volume 3: Finite-state Machines",Tertulien Ndjountche,Digital Electronics,18,Yes,https://covers.zlibcdn2.com/covers100/books/1c/0a/cc/1c0acc511ccda66465d0bb3285bee7d2.jpg,https://1lib.in/dl/2781584/5dab0d,5
98,Fundamentals of Wireless Sensor Networks: Theory and Practice (Wireless Communications and Mobile Computing),Waltenegus Dargie,Wireless Communications,19,Yes,https://covers.zlibcdn2.com/covers100/books/f7/71/e9/f771e9a285613d9be21130e07f1ba923.jpg,https://1lib.in/dl/871822/2edd90,3
99,Wireless Communications,Andrea Goldsmith,Wireless Communications,17,Yes,https://covers.zlibcdn2.com/covers100/books/f2/66/75/f26675cb3890c7549281823fb2f6fa7f.jpg,https://1lib.in/dl/875482/5a7223,2
100,Fundamentals of Wireless Sensor Networks: Theory and Practice (Wireless Communications and Mobile Computing),Waltenegus Dargie,Wireless Communications,14,Yes,https://covers.zlibcdn2.com/covers100/books/f7/71/e9/f771e9a285613d9be21130e07f1ba923.jpg,https://1lib.in/dl/871822/2edd90,4
101,Wireless Communications and Networking for Unmanned Aerial Vehicles,Walid Saad,Wireless Communications,13,Yes,https://covers.zlibcdn2.com/covers100/books/52/01/ef/5201efb55c15b880212a04ebb4379d9f.jpg,https://1lib.in/dl/5437043/cc165e,3
